-25.297773422 -29.375232063 28.681871954 0.708463581 0.449806513 -0.543574926 0.016725873
-30.748367262 -36.530595116 33.729967837 0.717127155 0.555350191 -0.358445352 0.220979045
-24.299594307 -29.833255612 24.334551311 0.798395409 0.443983658 -0.331500767 0.235691585
-27.087785841 -35.668009984 38.022564908 0.734910278 0.589027104 -0.303155254 0.145089093
-23.585345433 -35.648457414 24.008461243 0.801503020 0.480338716 -0.332056001 -0.128865977
-21.905627937 -27.633902181 24.397592075 0.745981436 0.467013948 -0.473799270 0.030396063
-21.491772084 -35.823470209 38.511920469 0.800481373 0.414522702 -0.401291714 -0.162374449
-20.065188866 -34.531158291 26.551517339 0.767505968 0.554298037 -0.291580480 -0.136634914
-14.640981631 -30.019988952 28.720805580 0.819634256 0.466415163 -0.240320863 -0.230005359
-30.948191497 -36.067077617 29.202091274 0.787640103 0.461698263 -0.334006494 0.234302036
-23.413696162 -30.798272864 38.201546472 0.755305765 0.532290440 -0.379787994 0.044058695
-29.219654647 -32.519099573 33.722321179 0.736573793 0.524170414 -0.361327954 0.228356158
-21.766854493 -28.643350049 27.738855868 0.729456187 0.364771070 -0.547735368 -0.186605748
-29.814488304 -37.328776397 33.907943955 0.792427620 0.485619645 -0.355882262 0.097876676
-16.042010519 -34.170210645 24.576932804 0.725614689 0.573298871 -0.193489006 -0.327679313
-17.393437183 -25.819278356 32.352016774 0.782084599 0.598404981 -0.165150160 0.054594728
-21.376019575 -38.194242939 33.793735807 0.775752892 0.584408416 -0.237426466 -0.017404770
-24.445689440 -37.569154359 29.488460842 0.782351723 0.553782164 -0.276098556 0.070856781
-26.428474878 -40.926747393 28.329420556 0.786354882 0.469657987 -0.358634666 -0.180134813
-22.193748054 -35.682083870 34.347654046 0.761408089 0.455252491 -0.422913673 -0.184788841
-25.411603040 -37.934526712 37.202158022 0.749224058 0.447546406 -0.459172193 -0.165910889
-24.916757149 -24.572058191 26.034283661 0.817876293 0.311223286 -0.427221148 0.227377500
-21.764341732 -27.365935984 32.518425174 0.732651850 0.506379215 -0.452344404 0.046753586
-17.421938737 -39.809682987 28.374572823 0.716489140 0.563893483 -0.243867020 -0.330448678
-19.757791370 -31.435702528 37.079161782 0.804863086 0.566117589 -0.168922002 0.056317371
-18.856868452 -33.257358181 36.350749221 0.821697887 0.468347087 -0.306536000 -0.107234648
-24.283967953 -31.599438837 39.380528244 0.746083683 0.591500993 -0.276850857 0.129766392
-19.355135709 -30.993786859 36.000465772 0.793044631 0.566895713 -0.222046521 0.020119792
-24.908877025 -31.637964924 31.882548526 0.732823179 0.354895778 -0.552899894 -0.176977068
-16.919728505 -31.800808824 36.629648392 0.842544652 0.469550330 -0.246290467 -0.094773427
-21.400462141 -30.717855142 23.864108313 0.819344854 0.490891593 -0.255836169 0.149155319
-27.040572330 -35.109751425 28.486832333 0.781653137 0.503489592 -0.339918640 0.141322054
-21.619726756 -39.444553954 25.346837419 0.876988440 0.447715389 -0.172892557 -0.023459963
-24.768984172 -25.881335581 26.634030855 0.794757184 0.377875258 -0.420168154 0.221427257
-25.873463050 -38.298849880 22.040868605 0.941611329 0.275414254 -0.185781823 -0.054774159
-29.804058239 -37.542986229 32.935550726 0.753140021 0.532472708 -0.357107999 0.147400141
-29.135362572 -28.456971362 35.601356173 0.772007116 0.415229771 -0.456508269 0.152280828
-28.428015987 -30.167972946 30.609451087 0.805217561 0.409181943 -0.395884629 0.165741296
-16.857860284 -37.315574542 31.119194504 0.734122956 0.671505586 -0.098556183 -0.020746395
-26.950992040 -36.216399863 31.652100152 0.748722901 0.561777508 -0.313201738 0.160389276
-20.784868849 -24.883383993 33.313675206 0.806414742 0.510886181 -0.262651703 0.140373279
-25.793425072 -35.204683072 31.565716193 0.784899910 0.533209618 -0.277439909 0.150488312
-26.672377168 -29.788846476 35.312570274 0.711798268 0.531864786 -0.432723932 0.152358370
-17.234223210 -26.425246157 27.107026005 0.839751801 0.371476168 -0.371715378 -0.136565172
-16.542188772 -31.304645048 32.583352084 0.833604472 0.460260438 -0.268809150 -0.144932929
-20.191299184 -35.112675255 24.623738284 0.740571825 0.482916497 -0.321005761 -0.339559025
-18.146021929 -26.140080592 34.203117212 0.757669608 0.512220545 -0.403696101 -0.024420028
-23.006061746 -28.469997520 28.556311015 0.723298078 0.397567064 -0.556835250 -0.093353225
-31.185098171 -30.368985395 28.634746305 0.784704120 0.394522095 -0.326501142 0.349268900
-32.259611956 -32.095644832 33.328517295 0.764974027 0.428087843 -0.449394212 0.172047610
-28.950558894 -26.762198745 30.065576455 0.732325392 0.418079009 -0.446663252 0.299000673
-25.863726905 -34.356198452 25.792175270 0.782644008 0.383024844 -0.434398282 -0.228163227
-27.192810314 -35.630722756 30.850483774 0.736703701 0.563692523 -0.322378376 0.188654656
-31.732959621 -32.077338346 31.407240911 0.775624088 0.443215425 -0.316123460 0.319426548
-23.787964364 -34.024818317 28.941804143 0.802987775 0.521246472 -0.257673941 0.130831527
-28.597206296 -40.627358535 28.100611431 0.853444201 0.430936108 -0.292356496 0.021324755
-26.060277961 -32.347379136 20.370207238 0.937602734 0.244165789 -0.230124835 0.091250979
-18.915906711 -31.211269847 32.973559338 0.773596597 0.607855173 -0.171376252 0.051870743
-19.629011127 -41.759422918 29.768525137 0.794737911 0.584853392 -0.156829536 -0.041745166
-29.335922288 -27.604037274 27.721833654 0.725157603 0.396760793 -0.479573855 0.294510173
-30.326719886 -32.167486198 27.942745981 0.768636365 0.386251937 -0.508739165 0.034525949
-23.003144248 -38.130554381 27.733153295 0.787489852 0.523480273 -0.306265665 -0.109678981
-25.798428750 -37.032341333 31.017351796 0.821956588 0.499923928 -0.219193781 0.162534671
-20.888517886 -34.466744652 34.790475961 0.794914710 0.371191672 -0.426620878 -0.219822592
-24.693530057 -37.525374771 25.080984681 0.837088296 0.477101435 -0.242050659 0.114319215
-26.957471815 -32.140806212 29.573131282 0.827877123 0.420304611 -0.355817608 0.106570789
-23.128416828 -37.145465044 37.610839288 0.774024668 0.437868351 -0.423966377 -0.171492365
-24.501029214 -24.826850023 30.339877700 0.782852396 0.294978838 -0.543546913 0.068457027
-30.150027904 -34.072089812 34.306140680 0.718603344 0.440907986 -0.537508147 -0.017157340
-19.620909589 -27.501367578 24.122012764 0.755472743 0.558948113 -0.323524590 0.110316733
-23.820880089 -26.656616258 32.832226024 0.756725835 0.527635627 -0.324494067 0.208974294
-23.548177140 -25.586400599 24.614802320 0.861395716 0.304138270 -0.370608161 0.167770448
-24.636845192 -30.765791437 33.948797262 0.771017491 0.542125518 -0.290660105 0.164768489
-20.372643849 -30.264310927 28.931729972 0.749612450 0.575371275 -0.326752609 0.016180341
-21.564820476 -31.801323451 37.358198967 0.819165244 0.306045869 -0.459084214 -0.156671358
-26.770399382 -39.921635079 32.756287962 0.776837786 0.559835652 -0.255474830 0.133565369
-16.863731942 -28.619970042 26.684396792 0.741733350 0.629882951 -0.223741697 -0.054943229
-21.018841428 -23.760896984 32.149774561 0.856368453 0.289258215 -0.425143604 0.047070948
-17.048564358 -31.105638258 24.951193466 0.770476895 0.624177540 -0.128861315 0.012748116
-25.677828429 -37.665428875 28.491166137 0.867673506 0.417162486 -0.270395574 0.002092791
-27.264567407 -38.322643712 34.238142070 0.838937746 0.429528808 -0.333041932 -0.027776472
-16.732801044 -27.692130256 30.332147615 0.807432056 0.575435803 -0.128537925 0.020127419
-27.127733512 -29.126989264 34.373588875 0.722509384 0.540508685 -0.356247469 0.242730906
-20.910540938 -30.606733401 25.578357994 0.831783345 0.492545192 -0.208196850 0.148962318
-19.098581017 -32.422120894 30.873671293 0.778095679 0.456791746 -0.381472495 -0.200965544
-32.246981805 -33.078684561 33.124863756 0.773852202 0.431115579 -0.436322849 0.157843271
-18.334960467 -28.422907579 33.175409462 0.805416756 0.561878034 -0.183907383 0.042130736
-29.729016943 -29.032726684 24.838721374 0.754502194 0.365040156 -0.440577553 0.321502012
-22.889276458 -28.286537655 27.772522154 0.747448166 0.534693012 -0.330921659 0.214278973
-20.413102391 -27.113030154 34.187760362 0.835922579 0.498626949 -0.206697090 0.099402824
-19.623354339 -24.517521147 29.518657060 0.844045972 0.463122423 -0.236662376 0.130747614
-33.201658776 -32.170985347 28.588596365 0.769139279 0.365753816 -0.514102665 0.101722002
-20.801047825 -35.079666793 28.202142962 0.817717893 0.539099980 -0.195486842 0.049935494
-22.908000830 -33.026200794 35.884079884 0.789872352 0.463204630 -0.397293532 -0.060835737
-26.066465881 -24.409538678 33.200319060 0.765379187 0.434805603 -0.406166043 0.245291526
-25.389714718 -33.874251182 21.124572226 0.877770666 0.368238599 -0.305772136 -0.020552191
-21.957709677 -30.875569589 29.761312361 0.823890404 0.441875577 -0.353518383 -0.031230260
-28.495653830 -32.819870178 34.984983332 0.782339898 0.470619660 -0.392386255 0.111778562
-18.364874455 -33.616017804 23.281457823 0.778113358 0.554324919 -0.222470459 -0.194346037
-19.411588880 -33.290266416 31.033090463 0.780504317 0.599718408 -0.167058797 0.056940328
-23.471658141 -35.358561145 30.552418378 0.708044544 0.558864374 -0.419403646 -0.102196464
-17.888517859 -34.669024954 31.967884239 0.795013467 0.496144226 -0.292656716 -0.190122438
-31.500693498 -37.123219075 26.908867680 0.817855697 0.419519302 -0.320034543 0.229550659
-25.188727204 -35.962001618 24.578647799 0.837396930 0.458798948 -0.278983947 0.102165865
-20.379434977 -32.417377875 34.397890033 0.795490876 0.502885350 -0.331894429 -0.064394705
-27.870663718 -31.527221262 37.275476897 0.756709902 0.292825087 -0.572161308 -0.119478159
-21.188973854 -29.968267291 26.912039786 0.717306659 0.489286698 -0.475019066 -0.142921554
-29.264363147 -30.339717292 28.676706898 0.767520831 0.285226566 -0.562390340 -0.115215821
-20.249559879 -30.653347941 21.070897931 0.826552462 0.431441339 -0.290491769 -0.215137004
-20.126950569 -28.581385754 28.696080415 0.762710765 0.538369295 -0.358093211 0.014143655
-19.631078654 -29.994922644 36.664263771 0.840317110 0.345414993 -0.402938242 -0.110437358
-27.692592064 -35.717507034 26.579020033 0.813829969 0.434978811 -0.385213077 -0.009225046
-21.263566011 -30.153367455 26.134167737 0.720979440 0.532034594 -0.436864804 -0.079227396
