-15.014021538 12.029831027 -9.829478287 0.903866255 0.306514775 0.256094458 -0.153264851
-15.242969412 12.445352946 -12.748486206 0.922923576 0.308389521 0.194054521 -0.124301321
-18.857331137 13.516675455 -6.684102049 0.795606688 0.299640365 0.463396358 -0.249978928
-12.958735384 7.615482459 -6.063653248 0.948886374 -0.028380204 0.285635285 -0.131231464
-16.715687164 17.917639269 -8.642139758 0.777318857 0.511415664 0.307387507 -0.199354792
-22.551756857 17.632491321 -0.227555003 0.603475429 0.331410135 0.642011056 -0.337352238
-11.042258816 16.076564140 -8.030610990 0.796404900 0.592289193 0.073126430 -0.097904403
-14.265686604 17.758023546 -7.716095327 0.758683598 0.580048368 0.239541731 -0.174822334
-15.848838166 8.742318016 0.231203433 0.625757819 -0.217233661 0.686682757 -0.299505393
-17.142580726 10.878905447 -2.033341580 0.694141638 0.085594218 0.643247050 -0.311567407
-19.865589821 21.988931127 -10.346711965 0.759267768 0.528377772 0.318845152 -0.206560296
-9.948740512 17.358267204 -5.034747619 0.661419578 0.743627373 0.028857122 -0.093325977
-24.501507946 13.874775070 -2.282472398 0.693030324 0.171471479 0.626431627 -0.312873647
-14.706624042 15.125286789 0.698166156 0.463583161 0.464342864 0.662544584 -0.361263105
-18.480338641 20.075296588 -11.923925953 0.802997525 0.498147537 0.272268180 -0.181422281
-17.497323458 4.511412136 -7.095426266 0.910983767 -0.137032885 0.357505593 -0.153363346
-16.822419297 23.105075611 -7.135388550 0.687071678 0.637308519 0.284481908 -0.202090092
-16.860945384 15.607095893 -16.042701805 0.900570694 0.373258623 0.183555835 -0.126323717
-11.429774019 9.585635812 -4.670868028 0.923077900 0.163733174 0.307865784 -0.162287699
-18.074760867 9.794564775 -8.654305100 0.890179827 0.146136669 0.384290937 -0.196327343
-16.568559428 7.116435364 -11.034158207 0.954254893 0.062753137 0.261911465 -0.129853867
-11.941040417 9.424446609 -12.064973135 0.974849590 0.202275244 0.074430015 -0.056684871
-19.717816843 20.679653736 -9.746964771 0.762942203 0.508410179 0.337594631 -0.213232621
-24.752890911 9.018003088 -3.445444900 0.762325226 -0.005768518 0.585919527 -0.274818635
-23.376848659 16.393016371 -5.771544539 0.736385931 0.319359719 0.525858406 -0.281457043
-22.538555002 14.843741870 -4.925711917 0.735017737 0.270997566 0.550791013 -0.287990461
-16.376064779 21.017452124 -8.398587604 0.732685480 0.595299293 0.269297310 -0.190446051
-10.054664840 11.342355776 -10.221397927 0.945481685 0.324057209 -0.006264715 -0.031812908
-17.856271634 22.466508773 -3.565263447 0.615644123 0.631022719 0.397493443 -0.254541951
-23.795046386 20.400844955 -4.055274736 0.669912087 0.427366783 0.530491138 -0.295219547
-19.092992432 11.041712033 -8.749236747 0.867588727 0.194797819 0.405672215 -0.211597883
-21.621209840 16.772142842 -1.068425352 0.622518389 0.327793628 0.628949554 -0.330824200
-11.491021444 15.256344269 -3.797643542 0.641356239 0.708787039 0.229167354 -0.183753726
-13.094854600 20.420908725 -2.177878414 0.547876731 0.762822466 0.271974672 -0.209672960
-13.692977980 12.280858381 -14.900115837 0.942705356 0.304169639 0.108571731 -0.083663741
-19.424676106 11.540153785 -13.817249722 0.914926881 0.234258626 0.287067418 -0.160074968
-27.208444628 14.465344486 -3.052478331 0.708701563 0.175285641 0.611028242 -0.306041707
-11.985179205 13.790123822 -2.414228464 0.575907699 0.649764580 0.418509739 -0.266431814
-10.492559054 10.971410201 -7.900752127 0.940095050 0.332073638 0.049696755 -0.058979900
-22.141642986 10.930266561 -5.530511852 0.791071621 0.118169212 0.538197716 -0.265678274
-17.300318806 15.131788278 -8.351516334 0.812482190 0.405818998 0.360343513 -0.212922954
-19.117618268 12.849891868 -11.867612183 0.886307325 0.279721784 0.321551494 -0.181162045
-12.534617089 10.774859145 -5.891932811 0.890418122 0.293027344 0.302025591 -0.173410167
-13.864739383 15.349719471 -3.407436288 0.643932122 0.583868836 0.420382555 -0.260244331
-11.031693671 13.560995616 -2.200843270 0.534419912 0.738291904 0.336211286 -0.237239105
-14.577843799 4.801566399 -6.612470489 0.936880023 -0.169650144 0.283292698 -0.114977815
-12.827017734 11.446381021 -4.539705964 0.805311506 0.353464138 0.415020922 -0.233010979
-20.116676430 8.209213471 -6.273550135 0.845947547 0.017157955 0.481640198 -0.228256591
-22.750665562 11.036708356 -10.576895008 0.866766960 0.172943597 0.415909934 -0.214066522
-15.837350558 12.094244666 -1.590519665 0.636935675 0.206270719 0.663473096 -0.334019143
-10.422187597 9.206302391 -7.963935944 0.981974824 0.180049120 0.042152235 -0.039127332
-15.181744776 20.317245762 -8.829516545 0.748321720 0.599517973 0.226703356 -0.170875371
-17.363786672 13.297678648 0.457410967 0.557704155 0.198092852 0.721084808 -0.360224927
-27.372048092 13.706720278 -10.690018719 0.825041465 0.214657432 0.463809983 -0.241058223
-19.449861886 21.734139294 -6.041117926 0.683749514 0.560944859 0.396328353 -0.246477797
-19.295070272 18.030688047 -9.294212086 0.785383610 0.453356453 0.360623832 -0.218153530
-23.937409647 16.186374493 -1.746069723 0.658322523 0.265117255 0.626194961 -0.322806704
-18.769712761 19.904373059 -3.548769602 0.638524332 0.542554167 0.469254046 -0.278787182
-18.823639080 21.543860391 -6.818583027 0.699674961 0.567032860 0.366780093 -0.233240322
-25.357574885 16.878072927 -10.650422863 0.804895477 0.320589015 0.437803963 -0.240195015
-16.037285223 22.536969161 -7.907251079 0.706184687 0.635032691 0.251590382 -0.186383875
-16.601456279 16.462493257 -3.808864602 0.667223109 0.499672192 0.477348000 -0.277992643
-16.513653148 14.759665866 0.977203341 0.503417164 0.329368679 0.708729343 -0.368497152
-27.502457184 14.139590036 -10.040805269 0.813829363 0.221554869 0.476631683 -0.247825438
-17.893841391 19.971405164 -2.164523717 0.594524615 0.573700327 0.483674686 -0.288906933
-15.967674100 22.800092334 -4.231221065 0.619224743 0.684148715 0.315276082 -0.221590266
-16.328618718 8.675740833 -5.568611450 0.863095930 0.034417821 0.454562701 -0.217378886
-14.452347644 11.157308676 -11.209982550 0.934950630 0.267423130 0.198630195 -0.122058322
-22.213400079 8.238345605 -2.142853556 0.744823457 -0.072031321 0.603278053 -0.275871523
-12.915110716 14.056694981 -4.818274960 0.733406115 0.552067452 0.332882166 -0.215699936
-13.685833535 12.793829604 -4.180946825 0.737868969 0.429658072 0.451810259 -0.258477884
-19.807881908 13.375563389 2.413152949 0.539766532 0.099311482 0.752363193 -0.364333564
-17.645101354 14.598218659 -15.581571883 0.905606948 0.341253322 0.211838396 -0.136186341
-24.608199945 18.043344567 -1.605366354 0.643909797 0.320361700 0.614928987 -0.323436076
-14.316234617 7.106120162 -2.577280359 0.798327495 -0.250837873 0.505348622 -0.210656932
-17.838109130 18.274451662 -8.608473472 0.771145931 0.496197145 0.337870124 -0.212052177
-20.463115284 22.426948739 -3.683508278 0.633282785 0.558250542 0.459547711 -0.275907861
-16.699013055 17.211782766 1.937925178 0.462770238 0.465403603 0.662355123 -0.361287814
-28.150491448 14.390003970 -7.792399261 0.781865235 0.208129821 0.522936545 -0.268153133
-22.000547124 9.572481101 -4.071453712 0.775109141 0.031806382 0.569752736 -0.271248951
-18.795107658 13.927136275 -6.570754469 0.787176679 0.319585947 0.463325806 -0.252085097
-21.015298553 22.151450639 -3.180676566 0.627379534 0.537567433 0.485478345 -0.285879260
-19.097231642 4.849119593 -10.726329632 0.937606263 -0.031767337 0.314647649 -0.144506708
-18.042850638 18.709530698 1.107470132 0.508517943 0.498658661 0.613163607 -0.341730059
-18.513246876 14.757637829 -8.574823021 0.817832683 0.363393654 0.387536862 -0.221155908
-16.648477971 13.363478965 -8.903114820 0.855087097 0.342969401 0.336443109 -0.194946356
-12.837350531 11.891964364 -4.413111387 0.781238594 0.400078061 0.415696351 -0.238328237
-13.251779196 10.066892383 -3.594207558 0.795797353 0.134510808 0.528652850 -0.262944064
-26.449526170 9.437770242 -9.472127946 0.845401574 0.089579235 0.472773203 -0.231856071
-17.729886186 3.781969227 -8.459133091 0.929327845 -0.124737393 0.319488913 -0.136810723
-15.902411622 16.455702129 -5.961931550 0.733560944 0.515251076 0.377230033 -0.232598738
-22.819496390 15.033768056 0.894481271 0.601403343 0.191557882 0.693836154 -0.346714562
-15.585296854 9.320131384 -4.677350867 0.835072333 0.059729614 0.492434337 -0.237897028
-16.137806526 16.592722026 -9.468955840 0.814129698 0.474527935 0.280411447 -0.182716979
-15.198392551 15.907641377 -15.310097695 0.896716797 0.402220465 0.146773691 -0.112139051
-9.962382562 16.555004787 -9.544380437 0.819184808 0.570551002 -0.006859157 -0.057972038
-15.075783241 17.979603563 -7.684915211 0.755050156 0.566056827 0.271906390 -0.188536059
-22.641424736 10.843482283 -9.801975594 0.859547378 0.160833423 0.432131584 -0.220393305
-18.309421592 21.083285735 -4.533971898 0.650987798 0.583988210 0.411746859 -0.256197544
-14.300709737 8.891384083 -13.660701715 0.970587384 0.172631569 0.143973840 -0.086197480
-19.317552676 9.976371700 -10.525276372 0.900872571 0.161996050 0.357493054 -0.185430869
-12.793483635 9.498057484 0.407079747 0.495764590 -0.294782133 0.751004068 -0.321424728
-12.498128876 12.367412246 -12.220294181 0.933282764 0.335835737 0.097467182 -0.081840017
-18.303345298 9.377989332 1.359564595 0.606160592 -0.155500533 0.712175792 -0.318110928
-12.320469621 19.091516754 -7.867037109 0.738460186 0.648474833 0.130477659 -0.130891274
-14.731411126 19.348463631 -10.760232497 0.797249148 0.555900440 0.184317803 -0.146271815
-20.926887951 13.896924912 0.837887286 0.593660307 0.160502468 0.706860499 -0.349506271
-15.990168153 9.931053201 -13.506820232 0.950692351 0.203282942 0.202820801 -0.117148716
-22.367501727 13.602205723 -12.501087356 0.867049928 0.267661492 0.368511072 -0.201943899
-16.963988428 20.040649603 -5.228138458 0.671228707 0.594499044 0.372711682 -0.238974711
-23.529534905 10.812751748 -14.358924672 0.899976703 0.183393817 0.349974465 -0.184191518
-15.601598573 10.100717799 -7.460663164 0.894635888 0.178338689 0.363043475 -0.189792978
-15.855132147 8.849207455 -11.008441665 0.948365632 0.143875905 0.249559937 -0.132748598
-26.250574058 15.512193475 -11.672888482 0.825784092 0.277081630 0.432449070 -0.233011171
-19.961764880 15.640388176 -14.366418981 0.875878952 0.351281250 0.283282146 -0.170847214
-16.077892144 15.310589533 -6.651425689 0.772737416 0.457646439 0.377093596 -0.226356009
-23.735020504 12.641532342 -4.159990311 0.742475271 0.156056507 0.582945306 -0.290777593
-17.842159195 19.255187060 -8.373507585 0.754179566 0.524295685 0.333189716 -0.212865754
-14.778521212 14.360498110 -10.032821766 0.866507033 0.414433247 0.232033352 -0.153529047
-19.910583411 15.578476335 -4.808062879 0.720948447 0.356337720 0.522258172 -0.283730802
